sample_uid,split,temperature,temperature_folder,sample_id,tx_path,rx_path,tx_path_rel_to_bbdd_parent,rx_path_rel_to_bbdd_parent,model,y_true,y_pred,error,abs_error
46__000358,train,46.0,46,358,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000358.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000358.bin,BBDD/46/iq_tx_000358.bin,BBDD/46/iq_rx_000358.bin,OLS_torch,46.0,50.229078258378934,4.229078258378934,4.229078258378934
46__000361,train,46.0,46,361,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000361.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000361.bin,BBDD/46/iq_tx_000361.bin,BBDD/46/iq_rx_000361.bin,OLS_torch,46.0,50.390931208279326,4.390931208279326,4.390931208279326
46__000362,train,46.0,46,362,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000362.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000362.bin,BBDD/46/iq_tx_000362.bin,BBDD/46/iq_rx_000362.bin,OLS_torch,46.0,42.74822801034886,-3.2517719896511394,3.2517719896511394
46__000363,train,46.0,46,363,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000363.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000363.bin,BBDD/46/iq_tx_000363.bin,BBDD/46/iq_rx_000363.bin,OLS_torch,46.0,44.28802712764104,-1.7119728723589631,1.7119728723589631
46__000365,train,46.0,46,365,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000365.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000365.bin,BBDD/46/iq_tx_000365.bin,BBDD/46/iq_rx_000365.bin,OLS_torch,46.0,42.86773728399519,-3.13226271600481,3.13226271600481
46__000368,train,46.0,46,368,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000368.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000368.bin,BBDD/46/iq_tx_000368.bin,BBDD/46/iq_rx_000368.bin,OLS_torch,46.0,47.528205875596676,1.5282058755966759,1.5282058755966759
46__000369,train,46.0,46,369,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000369.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000369.bin,BBDD/46/iq_tx_000369.bin,BBDD/46/iq_rx_000369.bin,OLS_torch,46.0,40.74442027223613,-5.255579727763873,5.255579727763873
46__000370,train,46.0,46,370,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000370.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000370.bin,BBDD/46/iq_tx_000370.bin,BBDD/46/iq_rx_000370.bin,OLS_torch,46.0,43.06453121030131,-2.935468789698689,2.935468789698689
46__000371,train,46.0,46,371,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000371.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000371.bin,BBDD/46/iq_tx_000371.bin,BBDD/46/iq_rx_000371.bin,OLS_torch,46.0,43.2265432308847,-2.773456769115299,2.773456769115299
46__000373,train,46.0,46,373,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000373.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000373.bin,BBDD/46/iq_tx_000373.bin,BBDD/46/iq_rx_000373.bin,OLS_torch,46.0,42.75601596678308,-3.2439840332169183,3.2439840332169183
46__000375,train,46.0,46,375,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000375.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000375.bin,BBDD/46/iq_tx_000375.bin,BBDD/46/iq_rx_000375.bin,OLS_torch,46.0,43.02378183036096,-2.97621816963904,2.97621816963904
46__000376,train,46.0,46,376,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000376.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000376.bin,BBDD/46/iq_tx_000376.bin,BBDD/46/iq_rx_000376.bin,OLS_torch,46.0,44.14565756408518,-1.8543424359148233,1.8543424359148233
46__000377,train,46.0,46,377,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000377.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000377.bin,BBDD/46/iq_tx_000377.bin,BBDD/46/iq_rx_000377.bin,OLS_torch,46.0,41.83108300939338,-4.168916990606618,4.168916990606618
46__000378,train,46.0,46,378,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000378.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000378.bin,BBDD/46/iq_tx_000378.bin,BBDD/46/iq_rx_000378.bin,OLS_torch,46.0,43.75188570002306,-2.2481142999769403,2.2481142999769403
46__000379,train,46.0,46,379,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000379.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000379.bin,BBDD/46/iq_tx_000379.bin,BBDD/46/iq_rx_000379.bin,OLS_torch,46.0,44.760774409087205,-1.2392255909127954,1.2392255909127954
46__000380,train,46.0,46,380,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000380.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000380.bin,BBDD/46/iq_tx_000380.bin,BBDD/46/iq_rx_000380.bin,OLS_torch,46.0,44.079210618461985,-1.9207893815380146,1.9207893815380146
46__000382,train,46.0,46,382,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000382.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000382.bin,BBDD/46/iq_tx_000382.bin,BBDD/46/iq_rx_000382.bin,OLS_torch,46.0,46.41921612560789,0.419216125607889,0.419216125607889
46__000383,train,46.0,46,383,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000383.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000383.bin,BBDD/46/iq_tx_000383.bin,BBDD/46/iq_rx_000383.bin,OLS_torch,46.0,43.67106595407119,-2.3289340459288113,2.3289340459288113
46__000384,train,46.0,46,384,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000384.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000384.bin,BBDD/46/iq_tx_000384.bin,BBDD/46/iq_rx_000384.bin,OLS_torch,46.0,50.089866419385125,4.089866419385125,4.089866419385125
46__000385,train,46.0,46,385,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000385.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000385.bin,BBDD/46/iq_tx_000385.bin,BBDD/46/iq_rx_000385.bin,OLS_torch,46.0,43.63050951302967,-2.369490486970328,2.369490486970328
46__000387,train,46.0,46,387,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000387.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000387.bin,BBDD/46/iq_tx_000387.bin,BBDD/46/iq_rx_000387.bin,OLS_torch,46.0,46.6736625513074,0.6736625513074017,0.6736625513074017
46__000388,train,46.0,46,388,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000388.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000388.bin,BBDD/46/iq_tx_000388.bin,BBDD/46/iq_rx_000388.bin,OLS_torch,46.0,46.35948758442458,0.35948758442457773,0.35948758442457773
46__000391,train,46.0,46,391,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000391.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000391.bin,BBDD/46/iq_tx_000391.bin,BBDD/46/iq_rx_000391.bin,OLS_torch,46.0,48.70745446738963,2.7074544673896312,2.7074544673896312
46__000392,train,46.0,46,392,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000392.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000392.bin,BBDD/46/iq_tx_000392.bin,BBDD/46/iq_rx_000392.bin,OLS_torch,46.0,50.67112020703321,4.671120207033212,4.671120207033212
46__000394,train,46.0,46,394,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000394.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000394.bin,BBDD/46/iq_tx_000394.bin,BBDD/46/iq_rx_000394.bin,OLS_torch,46.0,51.39308110638746,5.393081106387463,5.393081106387463
46__000395,train,46.0,46,395,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000395.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000395.bin,BBDD/46/iq_tx_000395.bin,BBDD/46/iq_rx_000395.bin,OLS_torch,46.0,51.85193203289792,5.8519320328979205,5.8519320328979205
46__000396,train,46.0,46,396,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000396.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000396.bin,BBDD/46/iq_tx_000396.bin,BBDD/46/iq_rx_000396.bin,OLS_torch,46.0,48.60248739384096,2.60248739384096,2.60248739384096
46__000397,train,46.0,46,397,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000397.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000397.bin,BBDD/46/iq_tx_000397.bin,BBDD/46/iq_rx_000397.bin,OLS_torch,46.0,49.05939855520971,3.059398555209711,3.059398555209711
46__000398,train,46.0,46,398,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000398.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000398.bin,BBDD/46/iq_tx_000398.bin,BBDD/46/iq_rx_000398.bin,OLS_torch,46.0,45.148888371937915,-0.8511116280620854,0.8511116280620854
46__000400,train,46.0,46,400,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000400.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000400.bin,BBDD/46/iq_tx_000400.bin,BBDD/46/iq_rx_000400.bin,OLS_torch,46.0,44.826494742227425,-1.1735052577725753,1.1735052577725753
46__000401,train,46.0,46,401,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000401.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000401.bin,BBDD/46/iq_tx_000401.bin,BBDD/46/iq_rx_000401.bin,OLS_torch,46.0,43.70591526653648,-2.294084733463521,2.294084733463521
46__000405,train,46.0,46,405,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000405.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000405.bin,BBDD/46/iq_tx_000405.bin,BBDD/46/iq_rx_000405.bin,OLS_torch,46.0,42.98919406648817,-3.0108059335118327,3.0108059335118327
46__000406,train,46.0,46,406,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000406.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000406.bin,BBDD/46/iq_tx_000406.bin,BBDD/46/iq_rx_000406.bin,OLS_torch,46.0,40.14022254245335,-5.859777457546649,5.859777457546649
46__000407,train,46.0,46,407,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000407.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000407.bin,BBDD/46/iq_tx_000407.bin,BBDD/46/iq_rx_000407.bin,OLS_torch,46.0,41.24906423785012,-4.750935762149879,4.750935762149879
46__000408,train,46.0,46,408,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000408.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000408.bin,BBDD/46/iq_tx_000408.bin,BBDD/46/iq_rx_000408.bin,OLS_torch,46.0,43.46643855660877,-2.5335614433912284,2.5335614433912284
46__000409,train,46.0,46,409,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000409.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000409.bin,BBDD/46/iq_tx_000409.bin,BBDD/46/iq_rx_000409.bin,OLS_torch,46.0,40.00001259974601,-5.999987400253993,5.999987400253993
46__000410,train,46.0,46,410,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000410.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000410.bin,BBDD/46/iq_tx_000410.bin,BBDD/46/iq_rx_000410.bin,OLS_torch,46.0,40.144934750934496,-5.855065249065504,5.855065249065504
46__000412,train,46.0,46,412,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000412.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000412.bin,BBDD/46/iq_tx_000412.bin,BBDD/46/iq_rx_000412.bin,OLS_torch,46.0,40.73801165585046,-5.261988344149543,5.261988344149543
46__000413,train,46.0,46,413,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000413.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000413.bin,BBDD/46/iq_tx_000413.bin,BBDD/46/iq_rx_000413.bin,OLS_torch,46.0,39.79524332484892,-6.204756675151081,6.204756675151081
46__000414,train,46.0,46,414,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000414.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000414.bin,BBDD/46/iq_tx_000414.bin,BBDD/46/iq_rx_000414.bin,OLS_torch,46.0,39.5824455838302,-6.4175544161698,6.4175544161698
46__000415,train,46.0,46,415,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000415.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000415.bin,BBDD/46/iq_tx_000415.bin,BBDD/46/iq_rx_000415.bin,OLS_torch,46.0,43.57427211369448,-2.4257278863055234,2.4257278863055234
46__000416,train,46.0,46,416,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000416.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000416.bin,BBDD/46/iq_tx_000416.bin,BBDD/46/iq_rx_000416.bin,OLS_torch,46.0,43.927159920878985,-2.072840079121015,2.072840079121015
46__000417,train,46.0,46,417,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000417.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000417.bin,BBDD/46/iq_tx_000417.bin,BBDD/46/iq_rx_000417.bin,OLS_torch,46.0,43.434381169137914,-2.5656188308620855,2.5656188308620855
46__000418,train,46.0,46,418,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000418.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000418.bin,BBDD/46/iq_tx_000418.bin,BBDD/46/iq_rx_000418.bin,OLS_torch,46.0,47.42234877244646,1.4223487724464619,1.4223487724464619
46__000421,train,46.0,46,421,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000421.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000421.bin,BBDD/46/iq_tx_000421.bin,BBDD/46/iq_rx_000421.bin,OLS_torch,46.0,46.01146018313202,0.011460183132022905,0.011460183132022905
46__000423,train,46.0,46,423,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000423.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000423.bin,BBDD/46/iq_tx_000423.bin,BBDD/46/iq_rx_000423.bin,OLS_torch,46.0,44.348358408878894,-1.6516415911211055,1.6516415911211055
46__000424,train,46.0,46,424,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000424.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000424.bin,BBDD/46/iq_tx_000424.bin,BBDD/46/iq_rx_000424.bin,OLS_torch,46.0,47.519395366366865,1.5193953663668651,1.5193953663668651
46__000426,train,46.0,46,426,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000426.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000426.bin,BBDD/46/iq_tx_000426.bin,BBDD/46/iq_rx_000426.bin,OLS_torch,46.0,49.48683974778347,3.4868397477834705,3.4868397477834705
46__000427,train,46.0,46,427,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000427.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000427.bin,BBDD/46/iq_tx_000427.bin,BBDD/46/iq_rx_000427.bin,OLS_torch,46.0,50.097156031976816,4.097156031976816,4.097156031976816
46__000428,train,46.0,46,428,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000428.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000428.bin,BBDD/46/iq_tx_000428.bin,BBDD/46/iq_rx_000428.bin,OLS_torch,46.0,53.326402160054315,7.3264021600543145,7.3264021600543145
46__000430,train,46.0,46,430,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000430.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000430.bin,BBDD/46/iq_tx_000430.bin,BBDD/46/iq_rx_000430.bin,OLS_torch,46.0,44.821373327410704,-1.1786266725892958,1.1786266725892958
46__000431,train,46.0,46,431,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000431.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000431.bin,BBDD/46/iq_tx_000431.bin,BBDD/46/iq_rx_000431.bin,OLS_torch,46.0,43.151043985724975,-2.848956014275025,2.848956014275025
46__000432,train,46.0,46,432,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000432.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000432.bin,BBDD/46/iq_tx_000432.bin,BBDD/46/iq_rx_000432.bin,OLS_torch,46.0,46.13201152360195,0.13201152360195323,0.13201152360195323
46__000433,train,46.0,46,433,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000433.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000433.bin,BBDD/46/iq_tx_000433.bin,BBDD/46/iq_rx_000433.bin,OLS_torch,46.0,43.01810627385572,-2.9818937261442784,2.9818937261442784
46__000435,train,46.0,46,435,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000435.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000435.bin,BBDD/46/iq_tx_000435.bin,BBDD/46/iq_rx_000435.bin,OLS_torch,46.0,45.38290467519108,-0.6170953248089219,0.6170953248089219
46__000437,train,46.0,46,437,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000437.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000437.bin,BBDD/46/iq_tx_000437.bin,BBDD/46/iq_rx_000437.bin,OLS_torch,46.0,49.82665781271152,3.8266578127115167,3.8266578127115167
46__000438,train,46.0,46,438,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000438.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000438.bin,BBDD/46/iq_tx_000438.bin,BBDD/46/iq_rx_000438.bin,OLS_torch,46.0,44.116277930927595,-1.8837220690724052,1.8837220690724052
46__000440,train,46.0,46,440,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000440.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000440.bin,BBDD/46/iq_tx_000440.bin,BBDD/46/iq_rx_000440.bin,OLS_torch,46.0,48.684007043660166,2.6840070436601664,2.6840070436601664
46__000442,train,46.0,46,442,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000442.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000442.bin,BBDD/46/iq_tx_000442.bin,BBDD/46/iq_rx_000442.bin,OLS_torch,46.0,42.80963111480906,-3.190368885190942,3.190368885190942
46__000444,train,46.0,46,444,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000444.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000444.bin,BBDD/46/iq_tx_000444.bin,BBDD/46/iq_rx_000444.bin,OLS_torch,46.0,45.358157987173655,-0.6418420128263449,0.6418420128263449
46__000446,train,46.0,46,446,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000446.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000446.bin,BBDD/46/iq_tx_000446.bin,BBDD/46/iq_rx_000446.bin,OLS_torch,46.0,44.91478584372096,-1.0852141562790365,1.0852141562790365
46__000447,train,46.0,46,447,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000447.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000447.bin,BBDD/46/iq_tx_000447.bin,BBDD/46/iq_rx_000447.bin,OLS_torch,46.0,47.75682678699621,1.756826786996207,1.756826786996207
46__000449,train,46.0,46,449,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000449.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000449.bin,BBDD/46/iq_tx_000449.bin,BBDD/46/iq_rx_000449.bin,OLS_torch,46.0,44.09380093693133,-1.9061990630686694,1.9061990630686694
46__000450,train,46.0,46,450,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000450.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000450.bin,BBDD/46/iq_tx_000450.bin,BBDD/46/iq_rx_000450.bin,OLS_torch,46.0,44.520081952224395,-1.4799180477756053,1.4799180477756053
46__000453,train,46.0,46,453,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000453.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000453.bin,BBDD/46/iq_tx_000453.bin,BBDD/46/iq_rx_000453.bin,OLS_torch,46.0,44.90807696322577,-1.091923036774233,1.091923036774233
46__000456,train,46.0,46,456,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000456.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000456.bin,BBDD/46/iq_tx_000456.bin,BBDD/46/iq_rx_000456.bin,OLS_torch,46.0,40.893185080116695,-5.1068149198833055,5.1068149198833055
46__000457,train,46.0,46,457,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000457.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000457.bin,BBDD/46/iq_tx_000457.bin,BBDD/46/iq_rx_000457.bin,OLS_torch,46.0,38.71291580365546,-7.287084196344537,7.287084196344537
46__000458,train,46.0,46,458,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000458.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000458.bin,BBDD/46/iq_tx_000458.bin,BBDD/46/iq_rx_000458.bin,OLS_torch,46.0,39.016427656320566,-6.983572343679434,6.983572343679434
46__000459,train,46.0,46,459,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000459.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000459.bin,BBDD/46/iq_tx_000459.bin,BBDD/46/iq_rx_000459.bin,OLS_torch,46.0,40.705895885908184,-5.294104114091816,5.294104114091816
46__000460,train,46.0,46,460,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000460.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000460.bin,BBDD/46/iq_tx_000460.bin,BBDD/46/iq_rx_000460.bin,OLS_torch,46.0,37.075570582157354,-8.924429417842646,8.924429417842646
46__000462,train,46.0,46,462,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000462.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000462.bin,BBDD/46/iq_tx_000462.bin,BBDD/46/iq_rx_000462.bin,OLS_torch,46.0,42.950431245747815,-3.049568754252185,3.049568754252185
46__000463,train,46.0,46,463,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000463.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000463.bin,BBDD/46/iq_tx_000463.bin,BBDD/46/iq_rx_000463.bin,OLS_torch,46.0,36.96687353379549,-9.033126466204507,9.033126466204507
46__000465,train,46.0,46,465,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000465.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000465.bin,BBDD/46/iq_tx_000465.bin,BBDD/46/iq_rx_000465.bin,OLS_torch,46.0,45.8476469844525,-0.15235301554749725,0.15235301554749725
46__000466,train,46.0,46,466,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000466.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000466.bin,BBDD/46/iq_tx_000466.bin,BBDD/46/iq_rx_000466.bin,OLS_torch,46.0,47.50735278114176,1.507352781141762,1.507352781141762
46__000468,train,46.0,46,468,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000468.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000468.bin,BBDD/46/iq_tx_000468.bin,BBDD/46/iq_rx_000468.bin,OLS_torch,46.0,45.6367595494353,-0.3632404505647031,0.3632404505647031
46__000469,train,46.0,46,469,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000469.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000469.bin,BBDD/46/iq_tx_000469.bin,BBDD/46/iq_rx_000469.bin,OLS_torch,46.0,53.147933928951744,7.147933928951744,7.147933928951744
46__000470,train,46.0,46,470,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000470.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000470.bin,BBDD/46/iq_tx_000470.bin,BBDD/46/iq_rx_000470.bin,OLS_torch,46.0,49.85264431913261,3.852644319132608,3.852644319132608
46__000471,train,46.0,46,471,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000471.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000471.bin,BBDD/46/iq_tx_000471.bin,BBDD/46/iq_rx_000471.bin,OLS_torch,46.0,48.612996777826964,2.6129967778269645,2.6129967778269645
46__000473,train,46.0,46,473,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000473.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000473.bin,BBDD/46/iq_tx_000473.bin,BBDD/46/iq_rx_000473.bin,OLS_torch,46.0,46.268419268536775,0.2684192685367748,0.2684192685367748
46__000474,train,46.0,46,474,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000474.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000474.bin,BBDD/46/iq_tx_000474.bin,BBDD/46/iq_rx_000474.bin,OLS_torch,46.0,47.42964959528287,1.4296495952828678,1.4296495952828678
46__000475,train,46.0,46,475,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000475.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000475.bin,BBDD/46/iq_tx_000475.bin,BBDD/46/iq_rx_000475.bin,OLS_torch,46.0,46.25804165936694,0.25804165936693835,0.25804165936693835
46__000476,train,46.0,46,476,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000476.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000476.bin,BBDD/46/iq_tx_000476.bin,BBDD/46/iq_rx_000476.bin,OLS_torch,46.0,46.30763376026417,0.3076337602641672,0.3076337602641672
46__000477,train,46.0,46,477,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000477.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000477.bin,BBDD/46/iq_tx_000477.bin,BBDD/46/iq_rx_000477.bin,OLS_torch,46.0,47.775205487710565,1.775205487710565,1.775205487710565
46__000478,train,46.0,46,478,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000478.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000478.bin,BBDD/46/iq_tx_000478.bin,BBDD/46/iq_rx_000478.bin,OLS_torch,46.0,43.50857659038761,-2.4914234096123877,2.4914234096123877
46__000479,train,46.0,46,479,/home/hugo/Escritorio/ISAC/BBDD/46/iq_tx_000479.bin,/home/hugo/Escritorio/ISAC/BBDD/46/iq_rx_000479.bin,BBDD/46/iq_tx_000479.bin,BBDD/46/iq_rx_000479.bin,OLS_torch,46.0,49.224189581980575,3.224189581980575,3.224189581980575
